NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
3	31.7896	19.7139	5.0407	43.4558	1
3	32.2356	19.4787	4.7086	43.5771	1
3	31.8968	20.2731	4.5581	43.272	1
3	31.7608	20.9175	4.6882	42.6335	1
3	31.6232	20.7015	4.945	42.7303	1
3	31.4796	20.0499	5.0056	43.4649	1
3	31.5392	19.9821	4.4527	44.026	1
3	31.0152	20.1954	4.3389	44.4505	1
3	30.116	20.2614	5.0377	44.5849	1
3	30.4032	20.619	5.2196	43.7582	1
3	30.708	20.6781	4.7392	43.8747	1
3	29.846	20.436	5.1015	44.6165	1
3	30.152	20.6229	5.1959	44.0292	1
3	30.4632	20.7897	5.283	43.4641	1
3	30.5852	20.94	5.1638	43.311	1
3	30.5056	20.6394	5.5856	43.2694	1
3	30.2312	20.6367	5.751	43.3811	1
3	30.1356	21.3732	5.6302	42.861	1
3	30.8208	21.3741	5.4951	42.31	1
3	31.3064	20.7822	5.4505	42.4609	1
3	30.4296	20.3361	5.5746	43.6597	1
3	30.9364	20.4783	5.8349	42.7504	1
3	30.866	20.7732	6.0814	42.2794	1
3	30.2084	20.928	6.2846	42.579	1
3	28.04952	23.31668	6.10821	42.52559	1
3	26.41204	34.26657	5.42078	33.90061	1
1	18.74148	40.08622	3.67945	37.49285	1
1	18.0693	48.20193	3.719455	30.009315	1
1	13.859	41.08247	2.71818	42.34035	1
1	20.58072	36.9369	3.83492	38.64746	1
3	24.03744	31.34086	4.36422	40.25748	1
3	28.59584	26.41646	5.60358	39.38412	1
3	34.9376	24.9485	6.16335	33.95055	1
3	31.466	20.5119	6.6181	41.404	1
3	31.7364	20.4237	6.1131	41.7268	1
3	33.3684	20.6313	6.2843	39.716	1
3	33.4232	20.8389	6.4279	39.31	1
3	33.6768	21.036	5.8603	39.4269	1
3	33.7308	21.6702	5.9387	38.6603	1
3	32.2224	21.2703	5.9692	40.5381	1
3	32.878	21.4578	5.5809	40.0833	1
3	33.7272	21.4965	5.4707	39.3056	1
3	33.2176	21.5313	5.7961	39.455	1
3	32.7136	21.4242	5.5328	40.3294	1
3	32.9992	22.0572	5.766	39.1776	1
3	34.062	22.254	6.2296	37.4544	1
3	33.7464	22.6017	6.1347	37.5172	1
3	32.8484	22.5144	6.2447	38.3925	1
3	32.3468	22.4394	6.2768	38.937	1
3	32.2324	22.212	5.7617	39.7939	1
3	32.7004	21.6978	6.2183	39.3835	1
3	32.3792	21.4782	6.3319	39.8107	1
3	32.6364	21.4089	6.2409	39.7138	1
3	28.96644	26.00514	5.71145	39.31697	1
3	27.8488	33.53788	5.1832	33.43012	1
1	20.26542	36.33852	4.10807	39.28799	1
1	15.94892	36.65203	3.4805	43.91855	1
1	18.18096	44.23146	3.791315	33.796265	1
1	18.74472	35.12445	3.41082	42.72001	1
3	26.88352	34.99595	4.54017	33.58036	1
3	27.75586	26.21198	4.87873	41.15343	1
3	27.77808	23.95529	5.00836	43.25827	1
3	28.1444	21.915	5.072	44.8686	1
3	29.2012	21.8334	5.1301	43.8353	1
3	29.4768	22.1868	5.0565	43.2799	1
3	30.3384	22.2501	5.4899	41.9216	1
3	31.5736	23.1966	5.2759	39.9539	1
3	32.0188	23.8521	5.1703	38.9588	1
3	32.274	23.6058	5.2516	38.8686	1
3	31.942	23.0625	5.0986	39.8969	1
3	32.5892	22.6686	4.4594	40.2828	1
3	32.068	22.2825	4.895	40.7545	1
3	32.1392	22.7772	4.6982	40.3854	1
3	31.04	23.1246	3.8322	42.0032	1
3	30.9328	22.7421	4.2642	42.0609	1
3	31.798	23.088	4.8953	40.2187	1
3	31.2768	22.2501	4.5076	41.9655	1
3	29.38	21.8499	4.9657	43.8044	1
3	29.6404	21.1584	4.4102	44.791	1
3	29.912	20.1792	4.5942	45.3146	1
3	30.17	20.5221	4.7829	44.525	1
3	30.8168	19.542	5.4608	44.1804	1
3	36.372	21.46448	6.23844	35.92508	1
3	31.9184	20.2509	5.2223	42.6084	1
3	33.30154	20.32632	5.3425	41.02964	1
3	31.72181	20.59365	6.24077	41.44377	1
3	31.53854	21.34518	6.39011	40.72617	1
3	30.6488	22.251	5.7589	41.3413	1
3	32.2348	22.314	5.2961	40.1551	1
3	31.848	22.9569	5.658	39.5371	1
3	32.0536	23.1417	5.7182	39.0865	1
3	31.0772	23.6091	5.6043	39.7094	1
3	30.4864	23.0538	6.0601	40.3997	1
3	30.4764	23.3895	5.9582	40.1759	1
3	30.0832	23.2941	5.4694	41.1533	1
3	31.264	24.6618	5.4049	38.6693	1
3	30.2948	24.699	4.9772	40.029	1
3	30.1	24.7344	5.4561	39.7095	1
3	29.3156	23.7393	5.3487	41.5964	1
3	29.5088	24.6456	5.7079	40.1377	1
3	29.302	24.0669	5.3914	41.2397	1
3	29.0868	23.6286	5.9714	41.3132	1
3	28.8708	23.6406	5.6237	41.8649	1
3	28.2752	24.3879	5.1138	42.2231	1
3	27.68	24.5487	5.4768	42.2945	1
3	28.478	24.4152	5.5879	41.5189	1
3	29.2868	23.5464	5.4338	41.733	1
3	28.534	23.4117	5.6687	42.3856	1
3	29.7424	24.1587	5.5652	40.5337	1
3	30.3752	23.8713	5.4284	40.3251	1
3	30.4248	24.312	4.9173	40.3459	1
3	31.2676	23.8536	4.9152	39.9636	1
3	30.5496	24.1281	4.8782	40.4441	1
3	29.434	23.8179	5.2387	41.5094	1
3	27.9432	22.7745	4.6917	44.5906	1
3	27.6256	22.4694	4.4803	45.4247	1
3	27.3096	22.4646	4.0738	46.152	1
3	26.994	22.9053	4.1	46.0007	1
3	26.686	22.3146	4.6438	46.3556	1
3	27.1728	22.1613	4.4474	46.2185	1
3	26.8732	21.264	4.2894	47.5734	1
3	28.134	20.8044	4.3687	46.6929	1
3	29.65705	19.95848	4.89331	45.49116	1
3	31.36788	18.7542	5.83364	44.04428	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	30.98946	18.20376	5.46744	45.33934	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	32.36736	16.5416	7.27898	43.81206	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	42.51493	16.05426	10.93918	30.49163	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	40.532	14.2388	12.7398	32.4894	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	45.87456	17.16457	14.27704	22.68383	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	40.16295	12.56184	13.0599	34.21531	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	46.083	14.644	13.9788	25.2942	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	44.77939	15.84111	10.98775	28.39175	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	43.51458	17.16037	9.82888	29.49617	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	49.6685	15.3014	13.9712	21.0589	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	46.80897	16.54653	13.48679	23.15771	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	46.22976	17.31868	11.78702	24.66454	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	44.42497	16.64762	10.57728	28.35013	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	47.05725	19.69128	10.13966	23.11181	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	45.42372	18.6561	10.1447	25.77548	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	43.58696	16.83453	8.23782	31.34069	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	40.54089	16.64845	7.70898	35.10168	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	35.20956	15.7344	6.96996	42.08608	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	46.49194	15.42915	8.699	29.37991	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	48.65184	15.4969	8.71706	27.1342	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	46.05936	13.72669	7.87176	32.34219	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	53.7996	16.1521	10.78579	19.26251	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	44.6836	24.11594	8.600735	22.599725	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
1	23.88608	44.19261	3.66583	28.25548	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	39.11988	15.8347	5.88592	39.1595	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
2	51.38817	19.50732	8.06128	21.04323	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	36.62031	18.42144	5.58144	39.37681	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	34.5308	25.4208	5.0793	34.9691	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	33.9788	24.3486	4.2439	37.4287	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	33.1536	22.4988	4.1979	40.1497	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN
3	31.7716	23.994	5.3536	38.8808	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2
3	29.2196	19.8972	6.1352	44.748	1
3	28.8844	20.1123	5.4007	45.6026	1
3	27.5708	20.6178	5.6448	46.1666	1
3	27.0524	21.1212	4.9678	46.8586	1
3	28.2956	20.3013	4.9788	46.4243	1
3	29.1572	19.9197	5.1975	45.7256	1
3	28.6536	19.9743	5.7693	45.6028	1
3	28.928	20.1714	5.1654	45.7352	1
3	29.0088	20.8086	4.8106	45.372	1
3	28.7092	19.9776	4.9561	46.3571	1
3	29.188	21.0558	5.2792	44.477	1
3	28.2992	20.667	4.9394	46.0944	1
3	28.4052	20.4222	4.8741	46.2985	1
3	28.9072	20.3142	5.2933	45.4853	1
3	28.8236	20.3406	5.0664	45.7694	1
3	28.9488	21.0951	5.0683	44.8878	1
3	28.4976	20.6625	5.6394	45.2005	1
3	29.0196	20.6766	5.6142	44.6896	1
3	28.1604	20.1021	5.7829	45.9546	1
3	26.9152	19.8117	5.1301	48.143	1
3	27.232	19.2207	5.4659	48.0814	1
3	27.5488	18.9282	6.0175	47.5055	1
3	28.8476	20.2596	6.6564	44.2364	1
3	29.9428	20.7069	6.4257	42.9246	1
3	30.2616	21.2946	5.9115	42.5323	1
3	25.12432	21.71704	5.208835	47.949805	1
3	22.2864	33.88625	4.25115	39.5762	1
1	20.37112	44.60513	4.41793	30.60582	1
1	15.607	45.40425	3.111955	35.876795	1
1	14.27212	40.48599	3.129	42.11289	1
1	22.05654	41.87669	4.18507	31.8817	1
3	22.14636	29.101	4.10344	44.6492	1
3	25.50268	24.73884	5.22964	44.52884	1
3	30.1841	24.22085	6.25928	39.33577	1
3	33.3455	26.8174	6.87688	32.96022	1
3	33.0176	22.1517	6.0897	38.741	1
3	32.8964	21.4629	6.3402	39.3005	1
3	33.9508	21.0705	6.2143	38.7644	1
3	33.8412	20.5323	6.2154	39.4111	1
3	33.3496	19.9935	6.0139	40.643	1
3	32.4632	19.9026	6.2053	41.4289	1
3	33.1392	19.6533	5.7383	41.4692	1
3	32.4456	19.5444	5.7597	42.2503	1
3	33.3248	19.0023	5.6554	42.0175	1
3	33.63	18.6183	5.1168	42.6349	1
3	34.3172	19.1193	5.3181	41.2454	1
3	34.9904	19.4763	5.5675	39.9658	1
3	34.4868	19.6875	6.0888	39.7369	1
3	34.9476	18.5724	6.1094	40.3706	1
3	34.2272	18.9351	5.9145	40.9232	1
3	34.0952	19.4451	5.6986	40.7611	1
3	33.1872	19.6617	5.9703	41.1808	1
3	32.4596	19.584	6.4398	41.5166	1
3	31.35	19.4982	6.5378	42.614	1
3	29.71056	22.7202	6.219075	41.350165	1
3	26.1664	30.8786	5.30012	37.65488	1
1	19.63608	31.16853	3.91764	45.27775	1
1	19.35496	38.88646	3.92518	37.8334	1
1	19.58872	40.29744	3.70382	36.41002	1
1	19.1772	33.25416	3.47823	44.09041	1
3	25.2024	30.93914	4.43322	39.42524	1
3	28.75248	26.94112	4.84936	39.45704	1
3	30.39792	25.03408	5.273725	39.294275	1
3	30.6372	23.0997	5.1924	41.0707	1
3	31.8688	23.0037	4.7428	40.3847	1
3	28.73412	20.22084	4.19517	46.84987	1
3	33.3648	22.2261	4.5315	39.8776	1
3	32.468	22.1241	4.3689	41.039	1
3	30.4084	22.4652	4.6137	42.5127	1
3	30.1116	21.7665	4.8833	43.2386	1
3	26.82684	19.61658	4.53186	49.02472	1
3	30.1128	21.9678	5.1121	42.8073	1
3	26.66376	19.26801	4.56102	49.50721	1
3	32.01291	20.49294	5.54994	41.94421	1
3	35.382	22.00638	5.25686	37.35476	1
3	30.4744	21.3801	5.2149	42.9306	1
3	30.7616	21.1431	5.4947	42.6006	1
3	32.37289	20.55688	6.24142	40.82881	1
3	34.18608	20.58284	6.73792	38.49316	1
3	33.01722	19.58776	6.73608	40.65894	1
3	32.37904	19.64455	5.94623	42.03018	1
3	31.83005	19.55804	5.87853	42.73338	1
3	32.47949	19.24474	5.89309	42.38268	1
3	31.91041	20.06257	5.70738	42.31964	1
3	32.13181	20.23155	5.75711	41.87953	1
2	32.54263	20.43782	6.19714	40.82241	1
3	32.73738	21.49071	6.20406	39.56785	1
3	31.388	21.8637	5.7026	41.0457	1
3	30.3944	22.2051	5.6225	41.778	1
3	30.9744	23.124	5.8444	40.0572	1
3	30.3904	23.7516	5.3684	40.4896	1
3	30.5964	24.2307	5.2627	39.9102	1
3	30.02	24.8613	5.2623	39.8564	1
3	29.2476	24.6159	5.8308	40.3057	1
3	29.4616	24.3738	5.7562	40.4084	1
3	29.4888	24.5667	5.4615	40.483	1
3	29.1072	25.1925	5.0238	40.6765	1
3	28.5236	25.6734	4.7045	41.0985	1
3	30.1168	25.4034	5.0389	39.4409	1
3	30.1376	25.4193	4.5212	39.9219	1
3	29.768	25.7328	4.9958	39.5034	1
3	29.9864	25.6032	5.2056	39.2048	1
3	31.3888	25.9173	5.0112	37.6827	1
3	31.2352	25.6482	4.8114	38.3052	1
3	32.06	25.815	4.3969	37.7281	1
3	31.6976	26.2764	5.7105	36.3155	1
3	32.1136	25.2699	5.478	37.1385	1
3	32.1388	24.9954	5.5712	37.2946	1
3	33.362	25.3014	5.9572	35.3794	1
3	33.6044	24.7131	5.7613	35.9212	1
3	33.4472	25.0044	5.3893	36.1591	1
3	32.7088	24.7053	5.3994	37.1865	1
3	33.3504	25.4265	5.5458	35.6773	1
3	32.0484	24.8256	6.4234	36.7026	1
3	30.7532	22.7562	6.087	40.4036	1
3	30.6264	23.19	5.5886	40.595	1
3	30.1044	22.4478	5.5985	41.8493	1
3	29.5764	21.7047	5.204	43.5149	1
3	29.044	21.8436	5.1309	43.9815	1
3	28.516	21.3804	4.7585	45.3451	1
3	27.9868	20.9163	4.4926	46.6043	1
3	29.7042	20.64715	6.04871	43.59994	1
3	32.25324	18.80064	6.38928	42.55684	1
2	32.75377	18.1986	7.14417	41.90346	1
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
3	27.6144	18.4956	6.9481	46.9419	1
